siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,nombrePeriodesEtablissement,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,denominationUsuelle1UniteLegale,denominationUsuelle2UniteLegale,denominationUsuelle3UniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,caractereEmployeurUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,distributionSpecialeEtablissement,codeCommuneEtablissement,codeCedexEtablissement,libelleCedexEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,complementAdresse2Etablissement,numeroVoie2Etablissement,indiceRepetition2Etablissement,typeVoie2Etablissement,libelleVoie2Etablissement,codePostal2Etablissement,libelleCommune2Etablissement,libelleCommuneEtranger2Etablissement,distributionSpeciale2Etablissement,codeCommune2Etablissement,codeCedex2Etablissement,libelleCedex2Etablissement,codePaysEtranger2Etablissement,libellePaysEtranger2Etablissement,dateFin,dateDebut,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement
024040487,00019,02404048700019,O,1998-05-20,,,,2018-11-12,true,3,C,O,,1998-05-20,1000,,,GOULA TRANSIT,,,M,GOULAMHOUSSEN,,MOHAMED,,,,MOHAMED,,52.29B,NAFRev2,,,N,,,00019,2018-11-12,PME,2015,,,,,FACE ECOLE LE MANGUIER,97600,MAMOUDZOU,,,97611,,,,,,,,,,,,,,,,,,,,2018-10-10,F,,,,,52.29B,NAFRev2,N
024068744,00010,02406874400010,O,2001-05-10,,,,2018-11-12,true,3,C,O,,2001-05-10,1000,,,,,,M,DJAHI,,ASSANI,,,,ASSANI,,47.11B,NAFRev2,,,O,,,00010,2018-11-12,,,,,,QUA,DOMOELI,97640,SADA,,,97616,,,,,,,,,,,,,,,,,,,,2014-10-29,F,,,,,47.11B,NAFRev2,O
024068777,00010,02406877700010,O,2001-05-11,,,,2018-11-12,true,2,A,O,,2001-05-11,5710,MADO MAYOTTE,,,,,,,,,,,,,,47.75Z,NAFRev2,,N,O,,,00010,2018-11-12,PME,2015,MAJICAVO LAMIR,,,,CENTRE COMMERCIAL LUKIDA,97600,KOUNGOU,,      ,97610,,,,,,,,,,,,,,,,,,,,2008-01-01,A,MADO PARFUMS,,,,47.75Z,NAFRev2,O
024068777,00028,02406877700028,O,2013-10-09,,,,2014-03-10,false,2,A,O,,2001-05-11,5710,MADO MAYOTTE,,,,,,,,,,,,,,47.75Z,NAFRev2,,N,O,,,00010,2018-11-12,PME,2015,AEROPORT DE DZAOUDZI,,,,,97615,PAMANDZI,,,97615,,,,,,,,,,,,,,,,,,,,2014-03-05,A,MADO DUTY FREE,,,MADO DUTY FREE,47.78C,NAFRev2,N
026671370,00034,02667137000034,O,1986-09-01,NN,,3102ZZ,2014-06-27,true,5,A,O,,1900-01-01,1000,,,,,,M,GUIGNARD,,GILBERT,THEOPHANE,,,GILBERT,,68.20B,NAFRev2,,,N,NN,,00034,2018-11-12,PME,2015,,,,RTE,DE NIORT,79160,COULONGES SUR L'AUTIZE,,,79101,,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
026671370,00067,02667137000067,O,1991-01-01,,,,,false,3,A,O,,1900-01-01,1000,,,,,,M,GUIGNARD,,GILBERT,THEOPHANE,,,GILBERT,,68.20B,NAFRev2,,,N,NN,,00034,2018-11-12,PME,2015,,7,,RUE,DES MOUETTES,85460,L'AIGUILLON-SUR-MER,,,85001,,,,,,,,,,,,,,,,,,,,1995-12-01,F,STYL'DE L'AUTIZE,,,,52.4H,NAF1993,N
026671370,00075,02667137000075,O,1993-09-01,NN,,,2018-11-12,false,4,A,O,,1900-01-01,1000,,,,,,M,GUIGNARD,,GILBERT,THEOPHANE,,,GILBERT,,68.20B,NAFRev2,,,N,NN,,00034,2018-11-12,PME,2015,,41,,AV,DU MARECHAL DE LATTRE DE TASSIGNY,85400,LUCON,,,85128,,,,,,,,,,,,,,,,,,,,1995-12-25,F,MEUBLES DE L'AUTIZE,,,,52.4H,NAF1993,O
026671370,00083,02667137000083,O,1995-12-01,NN,,,,false,4,A,O,,1900-01-01,1000,,,,,,M,GUIGNARD,,GILBERT,THEOPHANE,,,GILBERT,,68.20B,NAFRev2,,,N,NN,,00034,2018-11-12,PME,2015,,53,,RUE,LOUIS PERGAUD,85370,NALLIERS,,,85159,,,,,,,,,,,,,,,,,,,,1997-12-25,F,L'ENTREPOT VENDEEN,,,,52.4H,NAF1993,O
026671370,00091,02667137000091,O,1998-05-19,NN,,,,false,4,A,O,,1900-01-01,1000,,,,,,M,GUIGNARD,,GILBERT,THEOPHANE,,,GILBERT,,68.20B,NAFRev2,,,N,NN,,00034,2018-11-12,PME,2015,,8,,QUAI,ERNEST DE FRANQUEVILLE,85100,LES SABLES D'OLONNE,,,85194,,,,,,,,,,,,,,,,,,,,2001-02-17,F,MEUBLES DE L'AUTIZE - MOBILIER DU CENTRE,,,,52.4H,NAF1993,O
037322062,00037,03732206200037,O,1990-02-15,NN,,,,false,4,A,O,,1973-01-01,5710,FONCIA C.G.I.,CGI,,,,,,,,,,,,,68.32A,NAFRev2,,,O,21,2016,00144,2018-11-12,GE,2015,,1,,PL,GUYNEMER,06600,ANTIBES,,BP 542,06004,,,,,,,,,,,,,,,,,,,,1997-06-27,F,,,,,70.3A,NAF1993,O
